attacker,attacker_preprocessing,auc_ci_high,auc_ci_low,cell_id,claim_boundary,class_balance,dataset_protocol,fold_mean_auc,group_overlap_max,groups,hyperparameters,mean_auc,metadata_view,observations,privacy_split_seed,target,uncertainty,view_fields
LogisticRegression,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.821771528718665,0.709185980248267,PRIV__CICIoT2023_R1__Raw__LogisticRegression__attack_ratio_above_seed_median__seed2027,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.797202253024753,0,10,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 2000, 'solver': 'liblinear'}",0.7634977777777777,Raw,3000,2027,attack_ratio_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
LogisticRegression,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.8282157802026691,0.7066188401896286,PRIV__CICIoT2023_R1__Raw__LogisticRegression__attack_ratio_above_seed_median__seed2718,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.7797354842071509,0,10,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 2000, 'solver': 'liblinear'}",0.7621893333333334,Raw,3000,2718,attack_ratio_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
LogisticRegression,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.8262191794356631,0.7006205291411436,PRIV__CICIoT2023_R1__Raw__LogisticRegression__attack_ratio_above_seed_median__seed314,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.7654964225589225,0,10,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 2000, 'solver': 'liblinear'}",0.7588173333333335,Raw,3000,314,attack_ratio_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
LogisticRegression,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.8287824403916153,0.6907426241582493,PRIV__CICIoT2023_R1__Raw__LogisticRegression__attack_ratio_above_seed_median__seed3407,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.7984618919352252,0,10,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 2000, 'solver': 'liblinear'}",0.7553382222222222,Raw,3000,3407,attack_ratio_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
LogisticRegression,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.8360279837632714,0.7099938123219374,PRIV__CICIoT2023_R1__Raw__LogisticRegression__attack_ratio_above_seed_median__seed42,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.784500401234568,0,10,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 2000, 'solver': 'liblinear'}",0.7707071111111112,Raw,3000,42,attack_ratio_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
LogisticRegression,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.8178576316387625,0.6947826236397336,PRIV__CICIoT2023_R1__Raw__LogisticRegression__attack_ratio_above_seed_median__seed777,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.766528409090909,0,10,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 2000, 'solver': 'liblinear'}",0.7501595555555556,Raw,3000,777,attack_ratio_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
LogisticRegression,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.8208389430130614,0.6886180830065359,PRIV__CICIoT2023_R1__Raw__LogisticRegression__attack_ratio_above_seed_median__seed9001,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.7866196689113355,0,10,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 2000, 'solver': 'liblinear'}",0.7509355555555557,Raw,3000,9001,attack_ratio_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
LogisticRegression,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.9895701377706209,0.9412004851144677,PRIV__CICIoT2023_R1__Raw__LogisticRegression__client_size_above_seed_median__seed11,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.9630056818181819,0,10,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 2000, 'solver': 'liblinear'}",0.9692248888888888,Raw,3000,11,client_size_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
LogisticRegression,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.9880573798696829,0.9387814570272555,PRIV__CICIoT2023_R1__Raw__LogisticRegression__client_size_above_seed_median__seed123,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.9637828984287318,0,10,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 2000, 'solver': 'liblinear'}",0.9662924444444445,Raw,3000,123,client_size_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
LogisticRegression,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.9872724756569294,0.936952772584283,PRIV__CICIoT2023_R1__Raw__LogisticRegression__client_size_above_seed_median__seed2026,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.968674797979798,0,10,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 2000, 'solver': 'liblinear'}",0.965323111111111,Raw,3000,2026,client_size_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
LogisticRegression,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.9847169587301587,0.9369252237864842,PRIV__CICIoT2023_R1__Raw__LogisticRegression__client_size_above_seed_median__seed2027,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.9667681032547699,0,10,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 2000, 'solver': 'liblinear'}",0.9628999999999999,Raw,3000,2027,client_size_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
LogisticRegression,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.9883423133020738,0.938886105845166,PRIV__CICIoT2023_R1__Raw__LogisticRegression__client_size_above_seed_median__seed2718,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.9701095622895624,0,10,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 2000, 'solver': 'liblinear'}",0.9663248888888889,Raw,3000,2718,client_size_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
LogisticRegression,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.9870111795559975,0.9284867284722224,PRIV__CICIoT2023_R1__Raw__LogisticRegression__client_size_above_seed_median__seed314,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.9581469556677892,0,10,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 2000, 'solver': 'liblinear'}",0.9617671111111111,Raw,3000,314,client_size_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
LogisticRegression,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.9880662949608261,0.936484477452161,PRIV__CICIoT2023_R1__Raw__LogisticRegression__client_size_above_seed_median__seed3407,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.9615334195125861,0,10,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 2000, 'solver': 'liblinear'}",0.966428,Raw,3000,3407,client_size_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
LogisticRegression,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.9843429649206278,0.9322937280013444,PRIV__CICIoT2023_R1__Raw__LogisticRegression__client_size_above_seed_median__seed42,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.9614270573870574,0,10,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 2000, 'solver': 'liblinear'}",0.9607617777777777,Raw,3000,42,client_size_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
LogisticRegression,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.9887550659805857,0.9353647928236951,PRIV__CICIoT2023_R1__Raw__LogisticRegression__client_size_above_seed_median__seed777,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.955889548722882,0,10,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 2000, 'solver': 'liblinear'}",0.9654595555555555,Raw,3000,777,client_size_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
LogisticRegression,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.9881393027732166,0.9355322243047055,PRIV__CICIoT2023_R1__Raw__LogisticRegression__client_size_above_seed_median__seed9001,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.9628284454742788,0,10,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 2000, 'solver': 'liblinear'}",0.9664839999999999,Raw,3000,9001,client_size_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
MLP,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.8102534977690572,0.7225952295794483,PRIV__CICIoT2023_R1__Raw__MLP__attack_ratio_above_seed_median__seed11,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.7756905611672279,0,10,"{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': [32, 16], 'learning_rate_init': 0.001, 'max_iter': 1000}",0.7638804444444445,Raw,3000,11,attack_ratio_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
MLP,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.7945484566004178,0.670893854067364,PRIV__CICIoT2023_R1__Raw__MLP__attack_ratio_above_seed_median__seed123,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.7551123737373737,0,10,"{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': [32, 16], 'learning_rate_init': 0.001, 'max_iter': 1000}",0.7277782222222222,Raw,3000,123,attack_ratio_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
MLP,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.8051005357003912,0.688069746864783,PRIV__CICIoT2023_R1__Raw__MLP__attack_ratio_above_seed_median__seed2026,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.7863498412698414,0,10,"{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': [32, 16], 'learning_rate_init': 0.001, 'max_iter': 1000}",0.7414808888888889,Raw,3000,2026,attack_ratio_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
MLP,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.8222961104420359,0.7177131804806169,PRIV__CICIoT2023_R1__Raw__MLP__attack_ratio_above_seed_median__seed2027,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.8008604780713113,0,10,"{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': [32, 16], 'learning_rate_init': 0.001, 'max_iter': 1000}",0.7674515555555556,Raw,3000,2027,attack_ratio_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
MLP,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.8092856003915254,0.6920874548537365,PRIV__CICIoT2023_R1__Raw__MLP__attack_ratio_above_seed_median__seed2718,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.7613845453620454,0,10,"{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': [32, 16], 'learning_rate_init': 0.001, 'max_iter': 1000}",0.7497404444444444,Raw,3000,2718,attack_ratio_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
MLP,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.793187417198915,0.6434547589041509,PRIV__CICIoT2023_R1__Raw__MLP__attack_ratio_above_seed_median__seed314,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.7614056537598205,0,10,"{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': [32, 16], 'learning_rate_init': 0.001, 'max_iter': 1000}",0.7120897777777778,Raw,3000,314,attack_ratio_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
MLP,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.8213554798789173,0.6933741301638175,PRIV__CICIoT2023_R1__Raw__MLP__attack_ratio_above_seed_median__seed3407,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.7902211684611685,0,10,"{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': [32, 16], 'learning_rate_init': 0.001, 'max_iter': 1000}",0.7537382222222222,Raw,3000,3407,attack_ratio_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
MLP,median imputation; StandardScaler for LogisticRegression/MLP numeric fields; client_id one-hot only in Raw; RandomForest numeric fields unscaled,0.7987969640313389,0.6975894725605414,PRIV__CICIoT2023_R1__Raw__MLP__attack_ratio_above_seed_median__seed42,empirical pre-upload metadata leakage only; no formal privacy guarantee,0.5,CICIoT2023_R1,0.7672234764309763,0,10,"{'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': [32, 16], 'learning_rate_init': 0.001, 'max_iter': 1000}",0.7435355555555556,Raw,3000,42,attack_ratio_above_seed_median,2000-resample client-group bootstrap over out-of-fold predictions,"['client_id', 'round', 'utility', 'wire_bytes', 'n_fit', 'eligible']"
